     vehicle name   , time[s]            , dt[s]              , u[ft/s]            , v[ft/s]            , w[ft/s]            , p[rad/s]           , q[rad/s]           , r[rad/s]           , x[ft]              , y[ft]              , z[ft]              , e0                 , ex                 , ey                 , ez                 , aileron[deg]       , elevator[deg]      , rudder[deg]        , throttle           , d_aileron          , d_elevator         , d_rudder           , d_throttle         , aileron_sp[deg]    , elevator_sp[deg]   , rudder_sp[deg]     , throttle_sp[none]  , ground_track[deg]  , heading[deg]       , wind_direction[deg]
                F16,  5.129999999997E+02,  1.000000000000E-02,  4.989451809300E+02, -3.248659438277E-04,  3.246084451492E+01,  6.948637636910E-08,  7.182815256530E-13, -1.024716313042E-07,  5.703721114235E+04,  1.779263255090E+05, -9.932452226145E+02,  7.412267657251E-01, -2.178817785538E-02,  2.408514850384E-02,  6.704685396795E-01,  7.012655197069E-06, -7.624789446995E+00, -1.070285828958E-04,  8.887557524467E-02, -1.341558288140E-07, -3.863427205239E-11,  2.046753511817E-06,  8.839446238879E-14,  7.002567304221E-06, -7.624789446998E+00, -1.068746764894E-04,  8.887557524479E-02,  9.000031550315E+01,  8.426111331671E+01,  4.500000000000E+01 
                F16,  5.139999999997E+02,  1.000000000000E-02,  4.989451809299E+02, -3.186928034312E-04,  3.246084451515E+01,  6.818772531866E-08,  7.000053111354E-13, -1.005531042300E-07,  5.703720870151E+04,  1.783738194729E+05, -9.932452226152E+02,  7.412268005044E-01, -2.178815356686E-02,  2.408517047413E-02,  6.704685012298E-01,  6.879333966482E-06, -7.624789447033E+00, -1.049945465354E-04,  8.887557524476E-02, -1.316043904463E-07, -3.793732421023E-11,  2.007859198745E-06,  8.937381197113E-14,  6.869437928683E-06, -7.624789447036E+00, -1.048435648020E-04,  8.887557524488E-02,  9.000030955265E+01,  8.426110796426E+01,  4.500000000000E+01 
                F16,  5.149999999997E+02,  1.000000000000E-02,  4.989451809299E+02, -3.126369376880E-04,  3.246084451538E+01,  6.691284968701E-08,  6.822373823140E-13, -9.866984578001E-08,  5.703720630670E+04,  1.788213134321E+05, -9.932452226158E+02,  7.412268346325E-01, -2.178812973231E-02,  2.408519203375E-02,  6.704684635001E-01,  6.748548231331E-06, -7.624789447071E+00, -1.029991628954E-04,  8.887557524485E-02, -1.291016655067E-07, -3.725484878141E-11,  1.969703852063E-06,  9.079111624721E-14,  6.738840387543E-06, -7.624789447074E+00, -1.028510502681E-04,  8.887557524497E-02,  9.000030371336E+01,  8.426110271184E+01,  4.500000000000E+01 
                F16,  5.159999999997E+02,  1.000000000000E-02,  4.989451809299E+02, -3.066961198178E-04,  3.246084451561E+01,  6.566133843097E-08,  6.649862824810E-13, -9.682123455686E-08,  5.703720395707E+04,  1.792688073868E+05, -9.932452226165E+02,  7.412268681213E-01, -2.178810634344E-02,  2.408521319025E-02,  6.704684264771E-01,  6.620249725469E-06, -7.624789447108E+00, -1.010416975976E-04,  8.887557524494E-02, -1.266464059566E-07, -3.654722853043E-11,  1.932273436836E-06,  9.211801937667E-14,  6.610726509319E-06, -7.624789447111E+00, -1.008963995650E-04,  8.887557524506E-02,  9.000029798324E+01,  8.426109755761E+01,  4.500000000000E+01 
                F16,  5.169999999997E+02,  1.000000000000E-02,  4.989451809299E+02, -3.008681652789E-04,  3.246084451584E+01,  6.443277972822E-08,  6.482354504115E-13, -9.500665939970E-08,  5.703720165178E+04,  1.797163013370E+05, -9.932452226171E+02,  7.412269009826E-01, -2.178808339206E-02,  2.408523395100E-02,  6.704683901478E-01,  6.494391130693E-06, -7.624789447144E+00, -9.912143021027E-05,  8.887557524503E-02, -1.242379281498E-07, -3.586555737751E-11,  1.895554185887E-06,  9.419685883195E-14,  6.485049017986E-06, -7.624789447147E+00, -9.897889329600E-05,  8.887557524516E-02,  9.000029236029E+01,  8.426109249978E+01,  4.500000000000E+01 
                F16,  5.179999999997E+02,  1.000000000000E-02,  4.989451809299E+02, -2.951509309622E-04,  3.246084451605E+01,  6.322677231447E-08,  6.319750515205E-13, -9.322551862491E-08,  5.703719938999E+04,  1.801637952829E+05, -9.932452226177E+02,  7.412269332279E-01, -2.178806087016E-02,  2.408525432326E-02,  6.704683544995E-01,  6.370926001163E-06, -7.624789447180E+00, -9.723765398402E-05,  8.887557524513E-02, -1.218753472330E-07, -3.520419468442E-11,  1.859532591904E-06,  9.617631737391E-14,  6.361761540930E-06, -7.624789447183E+00, -9.709782572751E-05,  8.887557524526E-02,  9.000028684254E+01,  8.426108753659E+01,  4.500000000000E+01 
                F16,  5.189999999997E+02,  1.000000000000E-02,  4.989451809299E+02, -2.895423144086E-04,  3.246084451627E+01,  6.204292280227E-08,  6.161844253833E-13, -9.147721995983E-08,  5.703719717089E+04,  1.806112892245E+05, -9.932452226183E+02,  7.412269648687E-01, -2.178803876985E-02,  2.408527431418E-02,  6.704683195195E-01,  6.249808781762E-06, -7.624789447215E+00, -9.538967559292E-05,  8.887557524523E-02, -1.195576669863E-07, -3.454678493196E-11,  1.824195404195E-06,  9.846947892940E-14,  6.240818607893E-06, -7.624789447218E+00, -9.525250452996E-05,  8.887557524536E-02,  9.000028142807E+01,  8.426108266628E+01,  4.500000000000E+01 
                F16,  5.199999999997E+02,  1.000000000000E-02,  4.989451809299E+02, -2.840402530400E-04,  3.246084451648E+01,  6.088083990115E-08,  6.007948387171E-13, -8.976118073116E-08,  5.703719499368E+04,  1.810587831619E+05, -9.932452226189E+02,  7.412269959160E-01, -2.178801708337E-02,  2.408529393075E-02,  6.704682851957E-01,  6.130994816103E-06, -7.624789447249E+00, -9.357681487857E-05,  8.887557524533E-02, -1.172840783210E-07, -3.391309821388E-11,  1.789529626107E-06,  1.011476762759E-13,  6.122175602792E-06, -7.624789447252E+00, -9.344225052220E-05,  8.887557524546E-02,  9.000027611496E+01,  8.426107788716E+01,  4.500000000000E+01 
                F16,  5.209999999997E+02,  1.000000000000E-02,  4.989451809299E+02, -2.786427234079E-04,  3.246084451669E+01,  5.974013726914E-08,  5.860271186326E-13, -8.807682795317E-08,  5.703719285758E+04,  1.815062770951E+05, -9.932452226194E+02,  7.412270263808E-01, -2.178799580313E-02,  2.408531317986E-02,  6.704682515158E-01,  6.014440268959E-06, -7.624789447283E+00, -9.179840460082E-05,  8.887557524543E-02, -1.150538057925E-07, -3.325520877420E-11,  1.755522503326E-06,  9.642190364216E-14,  6.005788756937E-06, -7.624789447285E+00, -9.166639742321E-05,  8.887557524554E-02,  9.000027090137E+01,  8.426107319756E+01,  4.500000000000E+01 
                F16,  5.219999999997E+02,  1.000000000000E-02,  4.989451809299E+02, -2.733477404450E-04,  3.246084451689E+01,  5.862044280086E-08,  5.716611293180E-13, -8.642359724409E-08,  5.703719076182E+04,  1.819537710243E+05, -9.932452226200E+02,  7.412270562739E-01, -2.178797492164E-02,  2.408533206827E-02,  6.704682184679E-01,  5.900102136691E-06, -7.624789447316E+00, -9.005379019325E-05,  8.887557524551E-02, -1.128658918344E-07, -3.264126930279E-11,  1.722161528600E-06,  6.701259430853E-14,  5.891615148972E-06, -7.624789447318E+00, -8.992429160703E-05,  8.887557524559E-02,  9.000026578546E+01,  8.426106859581E+01,  4.500000000000E+01 
                F16,  5.229999999997E+02,  1.000000000000E-02,  4.989451809299E+02, -2.681533567522E-04,  3.246084451709E+01,  5.752138112457E-08,  5.572322934987E-13, -8.480093399543E-08,  5.703718870563E+04,  1.824012649495E+05, -9.932452226205E+02,  7.412270856058E-01, -2.178795443156E-02,  2.408535060263E-02,  6.704681860405E-01,  5.787938252883E-06, -7.624789447348E+00, -8.834232952098E-05,  8.887557524556E-02, -1.107196143590E-07, -3.204230724184E-11,  1.689434424724E-06,  5.002042881774E-14,  5.779612649437E-06, -7.624789447351E+00, -8.821529186195E-05,  8.887557524563E-02,  9.000026076543E+01,  8.426106408031E+01,  4.500000000000E+01 
                F16,  5.239999999997E+02,  1.000000000000E-02,  4.989451809298E+02, -2.630576618695E-04,  3.246084451729E+01,  5.644258700665E-08,  5.428188639772E-13, -8.320829238068E-08,  5.703718668829E+04,  1.828487588708E+05, -9.932452226211E+02,  7.412271143869E-01, -2.178793432568E-02,  2.408536878947E-02,  6.704681542220E-01,  5.677907244004E-06, -7.624789447380E+00, -8.666339264605E-05,  8.887557524562E-02, -1.086142729627E-07, -3.146602555135E-11,  1.657329156063E-06,  7.016563937335E-14,  5.669739957486E-06, -7.624789447383E+00, -8.653876915510E-05,  8.887557524573E-02,  9.000025583952E+01,  8.426105964947E+01,  4.500000000000E+01 
                F16,  5.249999999997E+02,  1.000000000000E-02,  4.989451809298E+02, -2.580587815850E-04,  3.246084451748E+01,  5.538370344912E-08,  5.290270535363E-13, -8.164513527727E-08,  5.703718470906E+04,  1.832962527882E+05, -9.932452226216E+02,  7.412271426274E-01, -2.178791459690E-02,  2.408538663518E-02,  6.704681230011E-01,  5.569968527929E-06, -7.624789447412E+00, -8.501636159615E-05,  8.887557524570E-02, -1.065488842635E-07, -3.097014453542E-11,  1.625833910073E-06,  8.674106548568E-14,  5.561956549157E-06, -7.624789447414E+00, -8.489410640237E-05,  8.887557524582E-02,  9.000025100599E+01,  8.426105530172E+01,  4.500000000000E+01 
                F16,  5.259999999997E+02,  1.000000000000E-02,  4.989451809298E+02, -2.531548772514E-04,  3.246084451767E+01,  5.434437349354E-08,  5.161394000150E-13, -8.011093482613E-08,  5.703718276722E+04,  1.837437467020E+05, -9.932452226221E+02,  7.412271703373E-01, -2.178789523828E-02,  2.408540414607E-02,  6.704680923668E-01,  5.464082290319E-06, -7.624789447442E+00, -8.340063013622E-05,  8.887557524579E-02, -1.045229206237E-07, -3.032827643895E-11,  1.594937097738E-06,  8.632881229229E-14,  5.456222650547E-06, -7.624789447445E+00, -8.328069824015E-05,  8.887557524590E-02,  9.000024626313E+01,  8.426105103554E+01,  4.500000000000E+01 
                F16,  5.269999999997E+02,  1.000000000000E-02,  4.989451809298E+02, -2.483441451016E-04,  3.246084451785E+01,  5.332425169934E-08,  5.036831500165E-13, -7.860517133146E-08,  5.703718086208E+04,  1.841912406120E+05, -9.932452226226E+02,  7.412271975265E-01, -2.178787624296E-02,  2.408542132833E-02,  6.704680623082E-01,  5.360209500826E-06, -7.624789447472E+00, -8.181560354683E-05,  8.887557524587E-02, -1.025353472151E-07, -2.970674980643E-11,  1.564627355611E-06,  5.988547962172E-14,  5.352499318454E-06, -7.624789447475E+00, -8.169795080346E-05,  8.887557524594E-02,  9.000024160927E+01,  8.426104684941E+01,  4.500000000000E+01 
                F16,  5.279999999997E+02,  1.000000000000E-02,  4.989451809298E+02, -2.436248156028E-04,  3.246084451803E+01,  5.232299286414E-08,  4.911544397347E-13, -7.712733435224E-08,  5.703717899294E+04,  1.846387345184E+05, -9.932452226231E+02,  7.412272242046E-01, -2.178785760424E-02,  2.408543818803E-02,  6.704680328146E-01,  5.258311825107E-06, -7.624789447502E+00, -8.026069840531E-05,  8.887557524592E-02, -1.005856494872E-07, -2.920440974926E-11,  1.534893529090E-06,  4.803808136366E-14,  5.250748249899E-06, -7.624789447504E+00, -8.014528150846E-05,  8.887557524599E-02,  9.000023704277E+01,  8.426104274185E+01,  4.500000000000E+01 
                F16,  5.289999999997E+02,  1.000000000000E-02,  4.989451809298E+02, -2.389951527979E-04,  3.246084451821E+01,  5.134026054545E-08,  4.787261045871E-13, -7.567692142988E-08,  5.703717715913E+04,  1.850862284212E+05, -9.932452226236E+02,  7.412272503810E-01, -2.178783931552E-02,  2.408545473113E-02,  6.704680038756E-01,  5.158351714657E-06, -7.624789447531E+00, -7.873534237017E-05,  8.887557524598E-02, -9.867308454906E-08, -2.872357986500E-11,  1.505724680934E-06,  7.059726400148E-14,  5.150931958662E-06, -7.624789447533E+00, -7.862211883608E-05,  8.887557524608E-02,  9.000023256201E+01,  8.426103871143E+01,  4.500000000000E+01 
                F16,  5.299999999997E+02,  1.000000000000E-02,  4.989451809298E+02, -2.344534536712E-04,  3.246084451838E+01,  5.037572453881E-08,  4.671651909474E-13, -7.425343874153E-08,  5.703717535999E+04,  1.855337223206E+05, -9.932452226240E+02,  7.412272760652E-01, -2.178782137033E-02,  2.408547096349E-02,  6.704679754808E-01,  5.060292282046E-06, -7.624789447559E+00, -7.723897397358E-05,  8.887557524606E-02, -9.679687880544E-08, -2.812066062657E-11,  1.477110076726E-06,  8.719581312576E-14,  5.053013606425E-06, -7.624789447562E+00, -7.712790212559E-05,  8.887557524618E-02,  9.000022816540E+01,  8.426103475669E+01,  4.500000000000E+01 
                F16,  5.309999999997E+02,  1.000000000000E-02,  4.989451809298E+02, -2.299980475279E-04,  3.246084451856E+01,  4.942905883121E-08,  4.562411110343E-13, -7.285640048408E-08,  5.703717359486E+04,  1.859812162166E+05, -9.932452226245E+02,  7.412273012662E-01, -2.178780376230E-02,  2.408548689087E-02,  6.704679476202E-01,  4.964097375287E-06, -7.624789447587E+00, -7.577104241103E-05,  8.887557524614E-02, -9.495636056973E-08, -2.759370637115E-11,  1.449039189252E-06,  6.891244040307E-14,  4.956957099582E-06, -7.624789447589E+00, -7.566208136423E-05,  8.887557524622E-02,  9.000022385139E+01,  8.426103087626E+01,  4.500000000000E+01 
                F16,  5.319999999997E+02,  1.000000000000E-02,  4.989451809298E+02, -2.256272953749E-04,  3.246084451872E+01,  4.849994266944E-08,  4.453570456573E-13, -7.148532915085E-08,  5.703717186311E+04,  1.864287101092E+05, -9.932452226250E+02,  7.412273259930E-01, -2.178778648518E-02,  2.408550251892E-02,  6.704679202839E-01,  4.869731531784E-06, -7.624789447615E+00, -7.433100734284E-05,  8.887557524619E-02, -9.315080610552E-08, -2.710930674547E-11,  1.421501690070E-06,  4.865387221043E-14,  4.862727024122E-06, -7.624789447617E+00, -7.422411698882E-05,  8.887557524625E-02,  9.000021961845E+01,  8.426102706874E+01,  4.500000000000E+01 
                F16,  5.329999999997E+02,  1.000000000000E-02,  4.989451809298E+02, -2.213395893307E-04,  3.246084451889E+01,  4.758805782935E-08,  4.344467292133E-13, -7.013975556023E-08,  5.703717016411E+04,  1.868762039985E+05, -9.932452226254E+02,  7.412273502544E-01, -2.178776953284E-02,  2.408551785319E-02,  6.704678934620E-01,  4.777159957288E-06, -7.624789447642E+00, -7.291833869229E-05,  8.887557524624E-02, -9.137970818760E-08, -2.659024263150E-11,  1.394487447738E-06,  5.047398155138E-14,  4.770288629416E-06, -7.624789447644E+00, -7.281347968458E-05,  8.887557524632E-02,  9.000021546507E+01,  8.426102333279E+01,  4.500000000000E+01 
                F16,  5.339999999997E+02,  1.000000000000E-02,  4.989451809298E+02, -2.171333520252E-04,  3.246084451905E+01,  4.669309823119E-08,  4.237695567473E-13, -6.881921790290E-08,  5.703716849724E+04,  1.873236978845E+05, -9.932452226258E+02,  7.412273740591E-01, -2.178775289926E-02,  2.408553289912E-02,  6.704678671450E-01,  4.686348515528E-06, -7.624789447668E+00, -7.153251645311E-05,  8.887557524630E-02, -8.964222402297E-08, -2.611246712574E-11,  1.367986522147E-06,  7.541336455190E-14,  4.679607836668E-06, -7.624789447670E+00, -7.142965019263E-05,  8.887557524641E-02,  9.000021138977E+01,  8.426101966707E+01,  4.500000000000E+01 
                F16,  5.349999999997E+02,  1.000000000000E-02,  4.989451809297E+02, -2.130070360291E-04,  3.246084451921E+01,  4.581475803152E-08,  4.139680534505E-13, -6.752326255279E-08,  5.703716686190E+04,  1.877711917674E+05, -9.932452226263E+02,  7.412273974156E-01, -2.178773657851E-02,  2.408554766208E-02,  6.704678413236E-01,  4.597263711655E-06, -7.624789447694E+00, -7.017303049702E-05,  8.887557524638E-02, -8.793786607429E-08, -2.557539963359E-11,  1.341989160909E-06,  7.770294582805E-14,  4.590651196074E-06, -7.624789447696E+00, -7.007211911808E-05,  8.887557524648E-02,  9.000020739112E+01,  8.426101607030E+01,  4.500000000000E+01 
                F16,  5.359999999997E+02,  1.000000000000E-02,  4.989451809297E+02, -2.089591232838E-04,  3.246084451936E+01,  4.495273621772E-08,  4.042303931584E-13, -6.625144354647E-08,  5.703716525749E+04,  1.882186856472E+05, -9.932452226267E+02,  7.412274203323E-01, -2.178772056479E-02,  2.408556214732E-02,  6.704678159884E-01,  4.509872713780E-06, -7.624789447720E+00, -6.883938038610E-05,  8.887557524645E-02, -8.626587777709E-08, -2.512661284671E-11,  1.316485796531E-06,  5.601884085620E-14,  4.503385921342E-06, -7.624789447721E+00, -6.874038674237E-05,  8.887557524652E-02,  9.000020346768E+01,  8.426101254118E+01,  4.500000000000E+01 
                F16,  5.369999999997E+02,  1.000000000000E-02,  4.989451809297E+02, -2.049881245410E-04,  3.246084451952E+01,  4.410673913639E-08,  3.947530174587E-13, -6.500332239667E-08,  5.703716368344E+04,  1.886661795240E+05, -9.932452226271E+02,  7.412274428172E-01, -2.178770485239E-02,  2.408557635999E-02,  6.704677911304E-01,  4.424143303820E-06, -7.624789447744E+00, -6.753107518982E-05,  8.887557524650E-02, -8.462569496428E-08, -2.463560098505E-11,  1.291467048158E-06,  4.301611659954E-14,  4.417779846182E-06, -7.624789447746E+00, -6.743396284041E-05,  8.887557524655E-02,  9.000019961806E+01,  8.426100907846E+01,  4.500000000000E+01 
                F16,  5.379999999997E+02,  1.000000000000E-02,  4.989451809297E+02, -2.010925788267E-04,  3.246084451967E+01,  4.327647467177E-08,  3.849505182373E-13, -6.377846845656E-08,  5.703716213917E+04,  1.891136733978E+05, -9.932452226275E+02,  7.412274648785E-01, -2.178768943572E-02,  2.408559030516E-02,  6.704677667409E-01,  4.340043882231E-06, -7.624789447769E+00, -6.624763330362E-05,  8.887557524654E-02, -8.301668970094E-08, -2.421113142879E-11,  1.266923707406E-06,  5.169975812254E-14,  4.333801411272E-06, -7.624789447771E+00, -6.615236650012E-05,  8.887557524662E-02,  9.000019584089E+01,  8.426100568091E+01,  4.500000000000E+01 
                F16,  5.389999999997E+02,  1.000000000000E-02,  4.989451809297E+02, -1.972710528943E-04,  3.246084451981E+01,  4.246166238507E-08,  3.755623203027E-13, -6.257645796072E-08,  5.703716062413E+04,  1.895611672686E+05, -9.932452226279E+02,  7.412274865241E-01, -2.178767430926E-02,  2.408560398782E-02,  6.704677428109E-01,  4.257543418191E-06, -7.624789447793E+00, -6.498858227258E-05,  8.887557524661E-02, -8.143828788974E-08, -2.382763914368E-11,  1.242846741988E-06,  7.799515047348E-14,  4.251419634103E-06, -7.624789447795E+00, -6.489512594562E-05,  8.887557524672E-02,  9.000019213482E+01,  8.426100234731E+01,  4.500000000000E+01 
                F16,  5.399999999997E+02,  1.000000000000E-02,  4.989451809297E+02, -1.935221407060E-04,  3.246084451996E+01,  4.166201912864E-08,  3.670323246046E-13, -6.139687472758E-08,  5.703715913775E+04,  1.900086611365E+05, -9.932452226282E+02,  7.412275077617E-01, -2.178765946762E-02,  2.408561741284E-02,  6.704677193319E-01,  4.176611523246E-06, -7.624789447817E+00, -6.375345861638E-05,  8.887557524668E-02, -7.988992518521E-08, -2.334537233018E-11,  1.219227294109E-06,  6.578595852175E-14,  4.170604173522E-06, -7.624789447818E+00, -6.366177836283E-05,  8.887557524676E-02,  9.000018849852E+01,  8.426099907647E+01,  4.500000000000E+01 
                F16,  5.409999999997E+02,  1.000000000000E-02,  4.989451809297E+02, -1.898444629136E-04,  3.246084452010E+01,  4.087727016175E-08,  3.585060252502E-13, -6.023930974877E-08,  5.703715767951E+04,  1.904561550016E+05, -9.932452226286E+02,  7.412275285990E-01, -2.178764490549E-02,  2.408563058502E-02,  6.704676962956E-01,  4.097218346792E-06, -7.624789447840E+00, -6.254180766070E-05,  8.887557524674E-02, -7.837103858647E-08, -2.286243641841E-11,  1.196056669605E-06,  4.986825892674E-14,  4.091325211213E-06, -7.624789447841E+00, -6.245186973109E-05,  8.887557524680E-02,  9.000018493070E+01,  8.426099586723E+01,  4.500000000000E+01 
